"CODIGO ARTICULO","DESCRIPCION SUFIJOS","UNIDAD DECLARADA","CANTIDAD DECLARADA SUBITEM","PRECIO UNITARIO DOLARS SUBITEM","PRECIO UNITARIO SUBITEM","FOB DOLARS SUBITEM","FOB DIVISA SUBITEM",MONEDA,"PAIS DESTINO",MEDIO,ADUANA,FECHA,"NUMERO DESPACHO",ITEM,SUBITEM,"POSICION ARANCELARIA","DESCRIPCION POSICION","CODIGO TIPO DESPACHO","TIPO DE DESPACHO","CANTIDAD DECLARADA","PRECIO UNITARIO","FOB ITEM","KILOGRAMOS NETO","TASA DE CAMBIO","BASE IMPONIBLE","ESTADO DE LA DECLARACION","ESTADO DE LA MERCADERIA","MOMENTO IMPONIBLE","CONDICION DE VENTA",RAMO,"TIPO ITEM"
,"(SA01) Tipo largo fino.",Tonelada,25.00,790.00,790.00,"19,750.00","19,750.00","Dolar Estadounidense",Bolivia,Camión,Concordia,2022-02-17,22016EC01000397J,0001,0000,1006.30.21.220G,"En envases de contenido neto superior a 2       kg e inferior o igual a 60 kg (R.102/01 ME)",EC01,"Exportacion a consumo",25.00,790.00,"19,750.00","25,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-17,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,25.00,790.00,790.00,"19,750.00","19,750.00","Dolar Estadounidense",Bolivia,Camión,Concordia,2022-02-17,22016EC01000398K,0001,0000,1006.30.21.220G,"En envases de contenido neto superior a 2       kg e inferior o igual a 60 kg (R.102/01 ME)",EC01,"Exportacion a consumo",25.00,790.00,"19,750.00","25,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-17,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,25.00,790.00,790.00,"19,750.00","19,750.00","Dolar Estadounidense",Bolivia,Camión,Concordia,2022-02-17,22016EC01000399L,0001,0000,1006.30.21.220G,"En envases de contenido neto superior a 2       kg e inferior o igual a 60 kg (R.102/01 ME)",EC01,"Exportacion a consumo",25.00,790.00,"19,750.00","25,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-17,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,25.00,790.00,790.00,"19,750.00","19,750.00","Dolar Estadounidense",Bolivia,Camión,Concordia,2022-02-17,22016EC01000400R,0001,0000,1006.30.21.220G,"En envases de contenido neto superior a 2       kg e inferior o igual a 60 kg (R.102/01 ME)",EC01,"Exportacion a consumo",25.00,790.00,"19,750.00","25,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-17,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,25.00,790.00,790.00,"19,750.00","19,750.00","Dolar Estadounidense",Bolivia,Camión,Concordia,2022-02-25,22016EC01000464E,0001,0000,1006.30.21.220G,"En envases de contenido neto superior a 2       kg e inferior o igual a 60 kg (R.102/01 ME)",EC01,"Exportacion a consumo",25.00,790.00,"19,750.00","25,000.00",1.00,0.00,Oficializada,"Nuevo sin uso",2022-02-25,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,25.00,790.00,790.00,"19,750.00","19,750.00","Dolar Estadounidense",Bolivia,Camión,Concordia,2022-02-25,22016EC01000465F,0001,0000,1006.30.21.220G,"En envases de contenido neto superior a 2       kg e inferior o igual a 60 kg (R.102/01 ME)",EC01,"Exportacion a consumo",25.00,790.00,"19,750.00","25,000.00",1.00,0.00,Oficializada,"Nuevo sin uso",2022-02-25,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,25.00,790.00,790.00,"19,750.00","19,750.00","Dolar Estadounidense",Bolivia,Camión,Concordia,2022-02-25,22016EC01000466G,0001,0000,1006.30.21.220G,"En envases de contenido neto superior a 2       kg e inferior o igual a 60 kg (R.102/01 ME)",EC01,"Exportacion a consumo",25.00,790.00,"19,750.00","25,000.00",1.00,0.00,Oficializada,"Nuevo sin uso",2022-02-25,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,87.00,415.00,415.00,"36,105.00","36,105.00","Dolar Estadounidense",Bolivia,Camión,Pocitos,2022-02-03,22045EC01000141V,0001,0000,1006.30.21.220G,"En envases de contenido neto superior a 2       kg e inferior o igual a 60 kg (R.102/01 ME)",EC01,"Exportacion a consumo",87.00,415.00,"36,105.00","87,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-03,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,170.74,410.00,410.00,"70,003.40","70,003.40","Dolar Estadounidense",Chile,Camión,Mendoza,2022-02-23,21038EC01034195P,0001,0000,1006.30.21.290E,"Los demás",EC01,"Exportacion a consumo",170.74,410.00,"70,003.40","170,740.00",1.00,0.00,Cancelada,"Nuevo sin uso",2022-02-23,"Franco transportista","NO DETERMINADO",Normal
,(SA00),Tonelada,24.00,876.00,876.00,"21,024.00","21,024.00","Dolar Estadounidense",Canada,Acuatica,Campana,2022-02-04,22008EC01001554G,0001,0000,1006.30.21.290E,"Los demás",EC01,"Exportacion a consumo",24.00,876.00,"21,024.00","24,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-04,"Franco a bordo","NO DETERMINADO",Normal
,(SA00),Tonelada,19.70,"1,080.00","1,080.00","21,276.00","21,276.00","Dolar Estadounidense","Estados Unidos",Acuatica,Campana,2022-02-04,22008EC01001555H,0001,0000,1006.30.21.290E,"Los demás",EC01,"Exportacion a consumo",19.70,"1,080.00","21,276.00","19,700.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-04,"Franco a bordo","NO DETERMINADO",Normal
,(SA00),Tonelada,24.00,"1,037.50","1,037.50","24,900.00","24,900.00","Dolar Estadounidense",Dinamarca,Acuatica,Campana,2022-02-21,22008EC01002326E,0001,0000,1006.30.21.290E,"Los demás",EC01,"Exportacion a consumo",24.00,"1,037.50","24,900.00","24,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-21,"Franco a bordo","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,144.00,380.00,380.00,"54,720.00","54,720.00","Dolar Estadounidense",Chile,Camión,"Conc. del uruguay",2022-02-03,22015EC01000214T,0001,0000,1006.30.21.290E,"Los demás",EC01,"Exportacion a consumo",144.00,380.00,"54,720.00","144,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-03,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,144.00,360.00,360.00,"51,840.00","51,840.00","Dolar Estadounidense",Chile,Camión,"Conc. del uruguay",2022-02-10,22015EC01000255B,0001,0000,1006.30.21.290E,"Los demás",EC01,"Exportacion a consumo",144.00,360.00,"51,840.00","144,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-10,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,115.20,428.00,428.00,"49,305.60","49,305.60","Dolar Estadounidense",Chile,Camión,"Conc. del uruguay",2022-02-18,22015EC01000300P,0001,0000,1006.30.21.290E,"Los demás",EC01,"Exportacion a consumo",115.20,428.00,"49,305.60","115,200.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-18,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,144.00,428.00,428.00,"61,632.00","61,632.00","Dolar Estadounidense",Chile,Camión,"Conc. del uruguay",2022-02-22,22015EC01000331T,0001,0000,1006.30.21.290E,"Los demás",EC01,"Exportacion a consumo",144.00,428.00,"61,632.00","144,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-22,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,38.00,945.00,945.00,"35,910.00","35,910.00","Dolar Estadounidense","Estados Unidos",Camión,Concordia,2022-02-03,22016EC01000259G,0001,0000,1006.30.21.290E,"Los demás",EC01,"Exportacion a consumo",38.00,945.00,"35,910.00","38,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-03,"Franco a bordo","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,288.00,422.26,422.26,"121,610.88","121,610.88","Dolar Estadounidense",Chile,Camión,Concordia,2022-02-04,22016EC01000272B,0001,0000,1006.30.21.290E,"Los demás",EC01,"Exportacion a consumo",288.00,422.26,"121,610.88","288,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-04,"Franco transportista","NO DETERMINADO",Normal
,"(SA04) Tipo mediano.",Tonelada,66.00,"1,025.00","1,025.00","67,650.00","67,650.00","Dolar Estadounidense","Estados Unidos",Camión,Concordia,2022-02-08,22016EC01000294F,0001,0000,1006.30.21.290E,"Los demás",EC01,"Exportacion a consumo",66.00,"1,025.00","67,650.00","66,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-08,"Franco a bordo","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,57.00,945.00,945.00,"53,865.00","53,865.00","Dolar Estadounidense","Estados Unidos",Camión,Concordia,2022-02-16,22016EC01000383E,0001,0000,1006.30.21.290E,"Los demás",EC01,"Exportacion a consumo",57.00,945.00,"53,865.00","57,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-16,"Franco a bordo","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,518.40,375.00,375.00,"194,400.00","194,400.00","Dolar Estadounidense",Chile,Camión,Concordia,2022-02-24,22016EC01000452B,0001,0000,1006.30.21.290E,"Los demás",EC01,"Exportacion a consumo",518.40,375.00,"194,400.00","518,400.00",1.00,0.00,Anulada,"Nuevo sin uso",2022-02-24,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,518.40,375.00,375.00,"194,400.00","194,400.00","Dolar Estadounidense",Chile,Camión,Concordia,2022-02-24,22016EC01000453C,0001,0000,1006.30.21.290E,"Los demás",EC01,"Exportacion a consumo",518.40,375.00,"194,400.00","518,400.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-24,"Franco transportista","NO DETERMINADO",Normal
,"(SA04) Tipo mediano.",Tonelada,66.00,"1,025.00","1,025.00","67,650.00","67,650.00","Dolar Estadounidense","Estados Unidos",Camión,Concordia,2022-02-24,22016EC01000459X,0001,0000,1006.30.21.290E,"Los demás",EC01,"Exportacion a consumo",66.00,"1,025.00","67,650.00","66,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-24,"Franco a bordo","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,140.00,380.00,380.00,"53,200.00","53,200.00","Dolar Estadounidense",Chile,Camión,Goya,2022-02-10,22025EC01000009W,0001,0000,1006.30.21.290E,"Los demás",EC01,"Exportacion a consumo",140.00,380.00,"53,200.00","140,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-10,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,27.60,400.00,400.00,"11,040.00","11,040.00","Dolar Estadounidense",Chile,Camión,Jujuy,2022-02-11,22031EC01000126T,0001,0000,1006.30.21.290E,"Los demás",EC01,"Exportacion a consumo",27.60,400.00,"11,040.00","27,600.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-11,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,392.00,530.00,530.00,"207,760.00","207,760.00","Dolar Estadounidense",Chile,Camión,Mendoza,2022-02-15,22038EC01001581J,0001,0000,1006.30.21.290E,"Los demás",EC01,"Exportacion a consumo",392.00,530.00,"207,760.00","392,000.00",1.00,0.00,Presentada,"Nuevo sin uso",2022-02-15,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,171.00,410.00,410.00,"70,110.00","70,110.00","Dolar Estadounidense",Chile,Camión,Mendoza,2022-02-09,22038EC01003024D,0001,0000,1006.30.21.290E,"Los demás",EC01,"Exportacion a consumo",171.00,410.00,"70,110.00","171,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-09,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,280.00,412.00,412.00,"115,360.00","115,360.00","Dolar Estadounidense",Chile,Camión,Mendoza,2022-02-10,22038EC01003196N,0001,0000,1006.30.21.290E,"Los demás",EC01,"Exportacion a consumo",280.00,412.00,"115,360.00","280,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-10,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,276.00,374.46,374.46,"103,350.00","103,350.00","Dolar Estadounidense",Chile,Camión,Mendoza,2022-02-16,22038EC01003969V,0001,0000,1006.30.21.290E,"Los demás",EC01,"Exportacion a consumo",276.00,374.46,"103,350.00","276,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-16,"Transporte pagado hasta...","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,140.00,362.50,362.50,"50,750.00","50,750.00","Dolar Estadounidense",Chile,Camión,Mendoza,2022-02-22,22038EC01004560J,0001,0000,1006.30.21.290E,"Los demás",EC01,"Exportacion a consumo",140.00,362.50,"50,750.00","140,000.00",1.00,0.00,Anulada,"Nuevo sin uso",2022-02-22,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,276.00,374.46,374.46,"103,350.00","103,350.00","Dolar Estadounidense",Chile,Camión,Mendoza,2022-02-23,22038EC01004697U,0001,0000,1006.30.21.290E,"Los demás",EC01,"Exportacion a consumo",276.00,374.46,"103,350.00","276,000.00",1.00,0.00,Oficializada,"Nuevo sin uso",2022-02-23,"Transporte pagado hasta...","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,140.00,362.50,362.50,"50,750.00","50,750.00","Dolar Estadounidense",Chile,Camión,Mendoza,2022-02-23,22038EC01004711H,0001,0000,1006.30.21.290E,"Los demás",EC01,"Exportacion a consumo",140.00,362.50,"50,750.00","140,000.00",1.00,0.00,Oficializada,"Nuevo sin uso",2022-02-23,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,171.00,410.00,410.00,"70,110.00","70,110.00","Dolar Estadounidense",Chile,Camión,Mendoza,2022-02-23,22038EC01004743M,0001,0000,1006.30.21.290E,"Los demás",EC01,"Exportacion a consumo",171.00,410.00,"70,110.00","171,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-23,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,140.00,443.00,443.00,"62,020.00","62,020.00","Dolar Estadounidense",Chile,Camión,Mendoza,2022-02-24,22038EC01004980P,0001,0000,1006.30.21.290E,"Los demás",EC01,"Exportacion a consumo",140.00,443.00,"62,020.00","140,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-24,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,84.00,410.00,410.00,"34,440.00","34,440.00","Dolar Estadounidense",Chile,Camión,Mendoza,2022-02-25,22038EC01005155K,0001,0000,1006.30.21.290E,"Los demás",EC01,"Exportacion a consumo",84.00,410.00,"34,440.00","84,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-25,"Transporte pagado hasta...","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,137.98,447.46,447.46,"61,741.05","61,741.05","Dolar Estadounidense",Chile,Camión,Mendoza,2022-02-17,22038INTE011894T,0001,0000,1006.30.21.290E,"Los demás",INTE,,137.98,447.46,"61,741.05","137,980.00",1.00,0.00,Anulada,"Nuevo sin uso",2022-02-17,"Transporte pagado hasta...","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,170.74,410.00,410.00,"70,003.40","70,003.40","Dolar Estadounidense",Chile,Camión,Mendoza,2022-02-18,22038INTE012206H,0001,0000,1006.30.21.290E,"Los demás",INTE,,170.74,410.00,"70,003.40","170,740.00",1.00,0.00,Anulada,"Nuevo sin uso",2022-02-18,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,170.74,410.00,410.00,"70,003.40","70,003.40","Dolar Estadounidense",Chile,Camión,Mendoza,2022-02-23,22038INTE013700H,0001,0000,1006.30.21.290E,"Los demás",INTE,,170.74,410.00,"70,003.40","170,740.00",1.00,0.00,Anulada,"Nuevo sin uso",2022-02-23,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,112.00,360.00,360.00,"40,320.00","40,320.00","Dolar Estadounidense",Chile,Camión,Paraná,2022-02-18,22041EC01000314T,0001,0000,1006.30.21.290E,"Los demás",EC01,"Exportacion a consumo",112.00,360.00,"40,320.00","112,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-18,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,112.00,360.00,360.00,"40,320.00","40,320.00","Dolar Estadounidense",Chile,Camión,Paraná,2022-02-25,22041EC01000360U,0001,0000,1006.30.21.290E,"Los demás",EC01,"Exportacion a consumo",112.00,360.00,"40,320.00","112,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-25,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,82.80,435.00,435.00,"36,018.00","36,018.00","Dolar Estadounidense",Chile,Camión,"Santa fe",2022-02-01,22062EC01000621A,0001,0000,1006.30.21.290E,"Los demás",EC01,"Exportacion a consumo",82.80,435.00,"36,018.00","82,800.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-01,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,138.00,410.00,410.00,"56,580.00","56,580.00","Dolar Estadounidense",Chile,Camión,"Santa fe",2022-02-01,22062EC01000642D,0001,0000,1006.30.21.290E,"Los demás",EC01,"Exportacion a consumo",138.00,410.00,"56,580.00","138,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-01,"Franco transportista","NO DETERMINADO",Normal
,"(SA01) Tipo largo fino.",Tonelada,138.00,410.00,410.00,"56,580.00","56,580.00","Dolar Estadounidense",Chile,Camión,"Santa fe",2022-02-16,22062EC01001006V,0001,0000,1006.30.21.290E,"Los demás",EC01,"Exportacion a consumo",138.00,410.00,"56,580.00","138,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-16,"Franco transportista","NO DETERMINADO",Normal
,,Tonelada,50.00,776.00,776.00,"38,800.00","38,800.00","Dolar Estadounidense","Paises Bajos",Camión,Concordia,2022-02-01,22016EC01000236B,0001,,1006.40.00.290R,"Los demás",EC01,"Exportacion a consumo",50.00,776.00,"38,800.00","50,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-01,"Coste y flete","NO DETERMINADO",Normal
,,Tonelada,25.00,716.00,716.00,"17,900.00","17,900.00","Dolar Estadounidense","Paises Bajos",Camión,Concordia,2022-02-01,22016EC01000236B,0002,,1006.40.00.290R,"Los demás",EC01,"Exportacion a consumo",25.00,716.00,"17,900.00","25,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-01,"Coste y flete","NO DETERMINADO",Normal
,,Tonelada,112.00,356.00,356.00,"39,872.00","39,872.00","Dolar Estadounidense",Chile,Camión,Mendoza,2022-02-01,22038EC01002304D,0001,,1006.40.00.290R,"Los demás",EC01,"Exportacion a consumo",112.00,356.00,"39,872.00","112,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-01,"Franco transportista","NO DETERMINADO",Normal
,,Tonelada,252.00,360.00,360.00,"90,720.00","90,720.00","Dolar Estadounidense",Chile,Camión,Mendoza,2022-02-12,22038EC01003447M,0001,,1006.40.00.290R,"Los demás",EC01,"Exportacion a consumo",252.00,360.00,"90,720.00","252,000.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-12,"Franco transportista","NO DETERMINADO",Normal
,,Tonelada,115.20,325.00,325.00,"37,440.00","37,440.00","Dolar Estadounidense",Chile,Camión,"Paso de los libres",2022-02-08,22042EC01000600S,0001,,1006.40.00.290R,"Los demás",EC01,"Exportacion a consumo",115.20,325.00,"37,440.00","115,200.00",1.00,0.00,Cancelada,"Nuevo sin uso",2022-02-08,"Franco transportista","NO DETERMINADO",Normal
,,Tonelada,115.20,325.00,325.00,"37,440.00","37,440.00","Dolar Estadounidense",Chile,Camión,"Paso de los libres",2022-02-15,22042EC01000716D,0001,,1006.40.00.290R,"Los demás",EC01,"Exportacion a consumo",115.20,325.00,"37,440.00","115,200.00",1.00,0.00,Cancelada,"Nuevo sin uso",2022-02-15,"Franco transportista","NO DETERMINADO",Normal
,,Tonelada,115.20,325.00,325.00,"37,440.00","37,440.00","Dolar Estadounidense",Chile,Camión,"Paso de los libres",2022-02-23,22042EC01000857J,0001,,1006.40.00.290R,"Los demás",EC01,"Exportacion a consumo",115.20,325.00,"37,440.00","115,200.00",1.00,0.00,"Autorizacion retiro","Nuevo sin uso",2022-02-23,"Franco transportista","NO DETERMINADO",Normal
